scenario,segment,model,station_id,n,mae,rmse,mean_true,mean_pred
neighbor_only,weekday,BaselineMean,13,523,1.810258991591117,2.217020912447729,1.0267686424474187,2.1164515333388145
neighbor_only,weekday,BaselineMean,85,523,1.8092906283027124,2.14006320744059,0.8738049713193117,2.1164515333388145
neighbor_only,weekday,BaselineMean,82,523,1.799705718169498,1.9010136959165165,0.4569789674952199,2.1164515333388145
neighbor_only,weekday,BaselineMean,52,524,1.7934030625981814,2.414018907038407,1.6927480916030535,2.1164515333388145
neighbor_only,weekday,BaselineMean,75,524,1.7685163300285625,2.2493404181835763,1.5076335877862594,2.1164515333388145
neighbor_only,weekday,BaselineMean,79,524,1.7653311287580344,1.884113988515463,0.5248091603053435,2.1164515333388145
neighbor_only,weekday,BaselineMean,116,523,1.7624862035741724,1.8810127164116206,0.4780114722753346,2.1164515333388145
neighbor_only,weekday,BaselineMean,38,524,1.7547094083985155,2.2506258512832025,2.236641221374046,2.1164515333388145
neighbor_only,weekday,BaselineMean,103,524,1.7541417689614291,1.882197678339,0.6049618320610687,2.1164515333388145
neighbor_only,weekday,BaselineMean,106,523,1.75166773066107,2.002924537051134,0.8011472275334608,2.1164515333388145
neighbor_only,weekday,BaselineMean,108,523,1.7432313056759765,2.0718676721177083,1.2122370936902485,2.1164515333388145
neighbor_only,weekday,BaselineMean,10,523,1.7174026673063734,2.2537840539097114,1.8891013384321225,2.1164515333388145
neighbor_only,weekday,BaselineMean,70,10,1.7164515333388146,1.8401646302168637,0.4,2.1164515333388145
neighbor_only,weekday,BaselineMean,16,523,1.706457112431851,2.087672563886254,1.282982791586998,2.1164515333388145
neighbor_only,weekday,BaselineMean,84,523,1.7026613798642374,1.9035032296670875,0.8432122370936902,2.1164515333388145
neighbor_only,weekday,BaselineMean,30,524,1.698145702804087,1.8175012469840564,0.5019083969465649,2.1164515333388145
neighbor_only,weekday,BaselineMean,87,523,1.693493431871634,1.9451125210320754,0.9273422562141491,2.1164515333388145
neighbor_only,weekday,BaselineMean,57,523,1.693048110520434,1.950840369792253,0.9464627151051626,2.1164515333388145
neighbor_only,weekday,BaselineMean,4,523,1.689432499812537,1.9946270536159452,1.181644359464627,2.1164515333388145
neighbor_only,weekday,BaselineMean,37,523,1.6810527932486217,1.8434144436346547,0.7590822179732314,2.1164515333388145
neighbor_only,weekday,BaselineMean,63,523,1.6788755478680368,2.0953982998973366,1.439770554493308,2.1164515333388145
neighbor_only,weekday,BaselineMean,95,523,1.6671170708771186,2.0146184673994414,1.1166347992351817,2.1164515333388145
neighbor_only,weekday,BaselineMean,59,524,1.6663555094194444,1.8204605552354796,0.6851145038167938,2.1164515333388145
neighbor_only,weekday,BaselineMean,99,523,1.6660956676904175,1.9558142779022258,1.0764818355640535,2.1164515333388145
neighbor_only,weekday,BaselineMean,48,523,1.6570831608698229,1.9755060041018129,1.4665391969407267,2.1164515333388145
neighbor_only,weekday,BaselineMean,29,524,1.6550282956758482,2.2037453927468924,2.133587786259542,2.1164515333388145
neighbor_only,weekday,BaselineMean,42,523,1.6542274323800248,2.089576139521618,1.6921606118546846,2.1164515333388145
neighbor_only,weekday,BaselineMean,107,523,1.6427057956700013,1.9123835840055439,1.0917782026768643,2.1164515333388145
neighbor_only,weekday,BaselineMean,78,524,1.6423823534395707,1.8507374448188718,0.8797709923664122,2.1164515333388145
neighbor_only,weekday,BaselineMean,50,523,1.6408431111563155,2.393579161383959,1.808795411089866,2.1164515333388145
neighbor_only,weekday,BaselineMean,54,523,1.637782580119093,1.8819424365917476,0.9063097514340345,2.1164515333388145
neighbor_only,weekday,BaselineMean,80,523,1.6326472049749978,1.8557603281944428,1.1376673040152965,2.1164515333388145
neighbor_only,weekday,BaselineMean,88,523,1.6314950413039957,1.9262751874214494,1.191204588910134,2.1164515333388145
neighbor_only,weekday,BaselineMean,109,523,1.630081356664391,2.0271134659244403,1.022944550669216,2.1164515333388145
neighbor_only,weekday,BaselineMean,44,523,1.6279324704943952,1.8847638181293767,1.1644359464627152,2.1164515333388145
neighbor_only,weekday,BaselineMean,102,524,1.6268787895714258,1.8717209145648972,1.0114503816793894,2.1164515333388145
neighbor_only,weekday,BaselineMean,83,523,1.6256811830506872,1.9284234704775363,1.0325047801147227,2.1164515333388145
neighbor_only,weekday,BaselineMean,71,523,1.6178455205888027,2.1257512633006677,1.7762906309751434,2.1164515333388145
neighbor_only,weekday,BaselineMean,2,523,1.6174569176587805,1.793168795715662,0.9196940726577438,2.1164515333388145
neighbor_only,weekday,BaselineMean,73,523,1.6077622492060915,2.0063419929719175,1.6864244741873804,2.1164515333388145
neighbor_only,weekday,BaselineMean,76,523,1.5841922553259589,1.8830266245777854,1.0611854684512427,2.1164515333388145
neighbor_only,weekday,BaselineMean,61,523,1.5747381056770455,1.7370940903379701,0.7762906309751434,2.1164515333388145
neighbor_only,weekday,BaselineMean,24,523,1.563703794647875,2.010512434391938,2.107074569789675,2.1164515333388145
neighbor_only,weekday,BaselineMean,45,523,1.5384869543701245,1.7736644204556615,0.988527724665392,2.1164515333388145
neighbor_only,weekday,BaselineMean,110,524,1.5313037977146309,1.7182451759922768,0.8206106870229007,2.1164515333388145
neighbor_only,weekday,BaselineMean,74,523,1.5197834576197222,1.727565252531503,1.2217973231357553,2.1164515333388145
neighbor_only,weekday,BaselineMean,7,524,1.5115636020392218,1.8016183730660578,1.297709923664122,2.1164515333388145
neighbor_only,weekday,BaselineMean,12,523,1.5111422300872046,1.6976220846880559,0.8986615678776291,2.1164515333388145
neighbor_only,weekday,BaselineMean,17,523,1.5102762680725121,1.7729089630427604,1.2791586998087954,2.1164515333388145
neighbor_only,weekday,BaselineMean,15,524,1.5026778435161576,1.6763198037864595,0.7843511450381679,2.1164515333388145
neighbor_only,weekday,BaselineMean,3,523,1.4567636638653825,1.7432599669022426,1.4722753346080306,2.1164515333388145
neighbor_only,weekday,BaselineMean,111,523,1.451893488212771,1.6700248558111317,1.1663479923518165,2.1164515333388145
neighbor_only,weekday,BaselineMean,101,523,1.4460796299594625,1.656814510676512,1.0841300191204588,2.1164515333388145
neighbor_only,weekday,BaselineMean,6,523,1.4123943269631483,1.7227354216055217,1.4493307839388145,2.1164515333388145
neighbor_only,weekday,BaselineMean,72,523,1.3830845168928305,1.6411338542690128,1.4703632887189293,2.1164515333388145
neighbor_only,weekday,RandomForest,70,10,2.4496429199237104,2.948572226165622,0.4,2.7248891109394746
neighbor_only,weekday,RandomForest,33,523,2.4484965401789354,3.8846100313350798,3.5181644359464626,3.4178011746639996
neighbor_only,weekday,RandomForest,69,523,2.3537365486137807,3.5915403346077905,4.089866156787763,4.281336399788783
neighbor_only,weekday,RandomForest,14,523,2.304603160498712,3.3686231690973556,2.8891013384321225,3.366603305053422
neighbor_only,weekday,RandomForest,9,523,2.284741798451302,3.449453480506515,3.4493307839388145,3.4521659970812646
neighbor_only,weekday,RandomForest,58,523,2.221915466273614,3.457764516147963,3.1510516252390057,3.3874569400593626
neighbor_only,weekday,RandomForest,5,523,2.1930233606677407,3.8203275051056074,3.625239005736138,3.799888743027227
neighbor_only,weekday,RandomForest,68,523,2.1688799693030583,3.3700769317949595,2.9923518164435947,3.7562643563179154
neighbor_only,weekday,RandomForest,90,523,2.120705405316121,3.3950206494706463,2.8336520076481837,3.137603871679529
neighbor_only,weekday,RandomForest,66,523,2.0077284313095207,2.935808866820269,3.0879541108986617,3.6615119541884744
neighbor_only,weekday,RandomForest,34,523,1.984543371179313,3.0687806533272757,3.51434034416826,3.650980599580691
neighbor_only,weekday,RandomForest,49,523,1.952798234490425,2.9267094698446097,2.797323135755258,3.2639353574801273
neighbor_only,weekday,RandomForest,65,523,1.934113151087801,2.8264344303346256,2.378585086042065,3.189898214693947
neighbor_only,weekday,RandomForest,8,524,1.8461775670465221,2.7615326056041813,2.4122137404580153,2.8756937389691886
neighbor_only,weekday,RandomForest,67,523,1.8085116757162492,2.4828876764882266,2.5047801147227533,3.2423092873152433
neighbor_only,weekday,RandomForest,1,523,1.7554927488026968,2.610847121792435,2.4282982791587,2.732596541401008
neighbor_only,weekday,RandomForest,32,523,1.7508922308253811,2.7746347839983327,2.294455066921606,2.64103151109452
neighbor_only,weekday,RandomForest,56,523,1.7400591403718544,2.6845253900270447,2.3938814531548758,2.7198396514890955
neighbor_only,weekday,RandomForest,23,523,1.723984434393546,2.739607082372805,1.9521988527724665,2.502116422280343
neighbor_only,weekday,RandomForest,91,523,1.6881640611097042,2.3572692850181878,2.361376673040153,2.956725548586049
neighbor_only,weekday,RandomForest,21,523,1.6255016532548185,2.63606188983772,2.1720841300191203,2.442447647654253
neighbor_only,weekday,RandomForest,10,523,1.6189709844863918,2.168381950066509,1.8891013384321225,2.4028883811151682
neighbor_only,weekday,RandomForest,18,523,1.603817116128685,2.3312077799218067,2.374760994263862,2.6070679322585435
neighbor_only,weekday,RandomForest,114,523,1.5945146011650408,2.839424295726739,2.254302103250478,2.437425108511862
neighbor_only,weekday,RandomForest,19,523,1.5445352929458334,2.234278884219289,2.5258126195028683,2.8026556015143314
neighbor_only,weekday,RandomForest,64,524,1.510991807021153,2.264494421787553,1.6469465648854962,2.18965760551189
neighbor_only,weekday,RandomForest,26,523,1.5074333259545334,2.3369038469023002,1.774378585086042,2.0002160605726997
neighbor_only,weekday,RandomForest,27,523,1.4923710132608428,2.135458156505543,2.2638623326959846,2.462183198665491
neighbor_only,weekday,RandomForest,40,523,1.488538872675456,2.251119209373359,2.2065009560229445,2.467708018906874
neighbor_only,weekday,RandomForest,28,523,1.4847808869223473,2.163546747878521,2.1051625239005736,2.2862813372492745
neighbor_only,weekday,RandomForest,24,523,1.4743740325002501,1.946682144953119,2.107074569789675,2.6597076577385996
neighbor_only,weekday,RandomForest,22,523,1.4688228866142352,1.9681091701351618,2.0554493307839388,2.5164096120745665
neighbor_only,weekday,RandomForest,31,523,1.449019338189941,2.362416984061784,2.089866156787763,2.3409941667627603
neighbor_only,weekday,RandomForest,43,523,1.4448584159446913,2.3482860710898854,1.745697896749522,2.33115592634378
neighbor_only,weekday,RandomForest,62,523,1.4084113987465081,2.0191120682497563,1.8393881453154877,2.301620487191699
neighbor_only,weekday,RandomForest,98,524,1.3912336329675592,2.3590014934948424,1.4274809160305344,1.6641310555576472
neighbor_only,weekday,RandomForest,39,523,1.3803148622865635,2.0153454841942144,2.2772466539196943,2.534336363221954
neighbor_only,weekday,RandomForest,77,523,1.3761698805324425,2.2161274800327466,1.933078393881453,2.0958970778508412
neighbor_only,weekday,RandomForest,112,523,1.3677030938937014,2.0188529976614076,2.2829827915869982,2.373542485170165
neighbor_only,weekday,RandomForest,29,524,1.3430800222085473,1.897202847284012,2.133587786259542,2.4423306649417933
neighbor_only,weekday,RandomForest,60,523,1.3425707472558797,2.183271573206632,2.2619502868068833,2.364136229209249
neighbor_only,weekday,RandomForest,16,523,1.339731187858541,1.9105571704240834,1.282982791586998,2.025917658926375
neighbor_only,weekday,RandomForest,35,523,1.339583543540728,2.0296309314450194,2.1625239005736137,2.293885318868376
neighbor_only,weekday,RandomForest,100,523,1.3005318191858868,2.256861169381446,1.7934990439770555,1.8693355743186766
neighbor_only,weekday,RandomForest,20,524,1.2973072753437322,2.2116763834845004,1.5916030534351144,1.9000314538505063
neighbor_only,weekday,RandomForest,115,523,1.2953385123743553,1.87646714948934,2.1319311663479925,2.266707930925382
neighbor_only,weekday,RandomForest,38,524,1.2912530521328571,1.7413580531980952,2.236641221374046,2.4820935541173372
neighbor_only,weekday,RandomForest,117,523,1.2677401276104385,2.029171268287346,1.124282982791587,1.8140080055486845
neighbor_only,weekday,RandomForest,52,524,1.2626499068259247,2.090003022841307,1.6927480916030535,1.7001683161179786
neighbor_only,weekday,RandomForest,92,523,1.2537414241972176,2.5303672507784323,1.6998087954110899,1.8763141433936243
neighbor_only,weekday,RandomForest,63,523,1.249305423010531,1.8471293285070352,1.439770554493308,1.7742851332294947
neighbor_only,weekday,RandomForest,48,523,1.226725158865126,1.6590563190548036,1.4665391969407267,2.1607780005947617
neighbor_only,weekday,RandomForest,86,523,1.2257706620888178,2.3439728114382428,1.6233269598470363,1.8550846106308678
neighbor_only,weekday,RandomForest,36,523,1.2198115015174784,1.7401902980826942,1.395793499043977,1.771144693746372
neighbor_only,weekday,RandomForest,50,523,1.2099652850419762,1.8340071366748096,1.808795411089866,2.0856272673641088
neighbor_only,weekday,RandomForest,11,523,1.1890730883098115,1.8448386483123316,1.2466539196940727,1.638001623769097
neighbor_only,weekday,RandomForest,73,523,1.1649980995730254,1.6960504555739704,1.6864244741873804,1.7727582769985122
neighbor_only,weekday,RandomForest,3,523,1.160463758279266,1.5703512845844858,1.4722753346080306,1.9575350796829145
neighbor_only,weekday,RandomForest,71,523,1.1604141816655873,1.781276332598763,1.7762906309751434,1.8523473407947575
neighbor_only,weekday,RandomForest,4,523,1.1550387105793964,1.615754818172544,1.181644359464627,1.6499897720128556
neighbor_only,weekday,RandomForest,7,524,1.14147414523212,1.5427066865756875,1.297709923664122,1.679225445600196
neighbor_only,weekday,RandomForest,47,520,1.1382002602489365,1.8389461722836031,1.1,1.6112734123840236
neighbor_only,weekday,RandomForest,75,524,1.1271055882316465,1.6926014564962022,1.5076335877862594,1.608078431049147
neighbor_only,weekday,RandomForest,6,523,1.1267763122226502,1.5065453878402175,1.4493307839388145,1.837497372098758
neighbor_only,weekday,RandomForest,42,523,1.1017730097188085,1.5694224280853553,1.6921606118546846,1.9798312099755109
neighbor_only,weekday,RandomForest,25,523,1.0990272633464104,1.6612365217675897,1.1261950286806883,1.6308753099041802
neighbor_only,weekday,RandomForest,45,523,1.0968399089790895,1.4774750531519496,0.988527724665392,1.7135813407393325
neighbor_only,weekday,RandomForest,17,523,1.0870868138774628,1.4487747852126078,1.2791586998087954,1.7095891428485719
neighbor_only,weekday,RandomForest,57,523,1.0681514599873299,1.5729061187953384,0.9464627151051626,1.5190090760581756
neighbor_only,weekday,RandomForest,97,523,1.0290640842547745,1.712593421393599,1.4091778202676863,1.5255934802090374
neighbor_only,weekday,RandomForest,44,523,1.0276378535967432,1.4763735183270208,1.1644359464627152,1.5071381381401099
neighbor_only,weekday,RandomForest,113,523,1.0275718716829025,1.734264797932766,0.9789674952198852,1.2346947270836974
neighbor_only,weekday,RandomForest,41,523,1.0230791521831062,1.7073252314887648,1.0592734225621414,1.5380022875394295
neighbor_only,weekday,RandomForest,108,523,1.0199151569075695,1.529617702203305,1.2122370936902485,1.3572763148936953
neighbor_only,weekday,RandomForest,72,523,1.0157591420275096,1.3561073508270358,1.4703632887189293,1.6522257264992806
neighbor_only,weekday,RandomForest,13,523,1.009911096138096,1.4841904727431687,1.0267686424474187,1.501124661517429
neighbor_only,weekday,RandomForest,109,523,0.9996523762439594,1.6442274894368973,1.022944550669216,1.4674097797561014
neighbor_only,weekday,RandomForest,99,523,0.9960291950534209,1.457733066434366,1.0764818355640535,1.4647981748901204
neighbor_only,weekday,RandomForest,111,523,0.9829721013956632,1.334505783103792,1.1663479923518165,1.5244679496309221
neighbor_only,weekday,RandomForest,88,523,0.9673361192172084,1.4122181146420003,1.191204588910134,1.4725716895180978
neighbor_only,weekday,RandomForest,55,523,0.9530165782604785,1.4576692555281103,1.0439770554493308,1.4119291244375318
neighbor_only,weekday,RandomForest,76,523,0.944558057490655,1.3565613583869223,1.0611854684512427,1.4422503414968693
neighbor_only,weekday,RandomForest,107,523,0.9328851089932959,1.3943988152260964,1.0917782026768643,1.2338527743179457
neighbor_only,weekday,RandomForest,74,523,0.9304599984037727,1.229421945343844,1.2217973231357553,1.4991393406755784
neighbor_only,weekday,RandomForest,2,523,0.9296015330492927,1.234944897994915,0.9196940726577438,1.3252766118815988
neighbor_only,weekday,RandomForest,80,523,0.919964560482596,1.3174598527976646,1.1376673040152965,1.2638962608558748
neighbor_only,weekday,RandomForest,83,523,0.912411150428673,1.3605421605592314,1.0325047801147227,1.295429705002659
neighbor_only,weekday,RandomForest,37,523,0.9097876032873722,1.2298629285185552,0.7590822179732314,1.2243848255144767
neighbor_only,weekday,RandomForest,87,523,0.9085353122340561,1.3793814896779795,0.9273422562141491,1.2642486056383186
neighbor_only,weekday,RandomForest,89,523,0.9012999910210558,1.4584101130575875,1.0095602294455066,1.338198289141408
neighbor_only,weekday,RandomForest,106,523,0.8963066554266002,1.3538897968679977,0.8011472275334608,1.1167339434715227
neighbor_only,weekday,RandomForest,102,524,0.8904574828173231,1.3315581078982492,1.0114503816793894,1.1335693101286322
neighbor_only,weekday,RandomForest,54,523,0.886698346139907,1.252273608718568,0.9063097514340345,1.233771928931453
neighbor_only,weekday,RandomForest,78,524,0.8837364302691378,1.2355759783297315,0.8797709923664122,1.2734161126892467
neighbor_only,weekday,RandomForest,93,523,0.8622618962403878,2.133345237656834,0.8718929254302104,0.9681862575239953
neighbor_only,weekday,RandomForest,95,523,0.8610663347704648,1.3525601858761267,1.1166347992351817,1.2925628705762877
neighbor_only,weekday,RandomForest,12,523,0.8466666527549123,1.133661504131253,0.8986615678776291,1.2516226172309566
neighbor_only,weekday,RandomForest,53,523,0.8307784844968731,1.2884559391793826,0.7017208413001912,1.04989800355811
neighbor_only,weekday,RandomForest,15,524,0.8073991425886725,1.0536910970162936,0.7843511450381679,1.1654837296725236
neighbor_only,weekday,RandomForest,59,524,0.8001311123124306,1.1171651130242044,0.6851145038167938,1.0781589484972964
neighbor_only,weekday,RandomForest,101,523,0.7947634114130492,1.0914330833546213,1.0841300191204588,1.296310677945709
neighbor_only,weekday,RandomForest,61,523,0.7795157574551225,1.0498700533623717,0.7762906309751434,1.0577768434370602
neighbor_only,weekday,RandomForest,85,523,0.7793106482858527,1.3309026255899234,0.8738049713193117,1.1145457285627656
neighbor_only,weekday,RandomForest,84,523,0.7761789267814144,1.1392324114473455,0.8432122370936902,1.0216692727581387
neighbor_only,weekday,RandomForest,30,524,0.7504013634095898,0.9803452800732039,0.5019083969465649,0.9760746517845209
neighbor_only,weekday,RandomForest,51,523,0.7322019404107984,0.9083049174336257,0.32887189292543023,0.8043650896836813
neighbor_only,weekday,RandomForest,110,524,0.7254771146559627,1.0311789394618927,0.8206106870229007,1.0171993379729452
neighbor_only,weekday,RandomForest,79,524,0.7240423734530226,1.0030041884671805,0.5248091603053435,0.8929501598457434
neighbor_only,weekday,RandomForest,116,523,0.6789466189672977,0.9751005559582184,0.4780114722753346,0.8067252776883148
neighbor_only,weekday,RandomForest,94,523,0.6498994618885992,1.492900439836878,0.47992351816443596,0.7149903579658438
neighbor_only,weekday,RandomForest,103,524,0.6471848932084061,0.9532832845874636,0.6049618320610687,0.8230226886372739
neighbor_only,weekday,RandomForest,82,523,0.6451080987946012,1.0090965373015068,0.4569789674952199,0.798336771262979
neighbor_only,weekday,RandomForest,96,523,0.6425129113713632,0.9455685236997394,0.42638623326959846,0.7828517798086821
neighbor_only,weekday,RandomForest,105,523,0.5555722866549888,0.8081188220802231,0.3365200764818356,0.619192781812601
neighbor_only,weekday,RandomForest,104,524,0.5241953133334921,0.8060229701936423,0.2786259541984733,0.5539203699899927
neighbor_only,weekday,Ridge,33,523,2.4901152188023707,4.046890233776315,3.5181644359464626,3.247210897113053
neighbor_only,weekday,Ridge,69,523,2.3873518154064524,3.733964564910894,4.089866156787763,3.8555660578042743
neighbor_only,weekday,Ridge,5,523,2.334449513319625,4.216847553108755,3.625239005736138,3.2692729786818786
neighbor_only,weekday,Ridge,9,523,2.3226632951383532,3.5570469009214225,3.4493307839388145,3.330354782313847
neighbor_only,weekday,Ridge,58,523,2.244808101549305,3.61383249848656,3.1510516252390057,3.052395515973042
neighbor_only,weekday,Ridge,14,523,2.212830587304046,3.417247432694029,2.8891013384321225,3.0462891789541997
neighbor_only,weekday,Ridge,34,523,2.095535778087753,3.3575815957613413,3.51434034416826,3.2490267145460763
neighbor_only,weekday,Ridge,90,523,2.057466129822703,3.470056252493167,2.8336520076481837,2.808274923759587
neighbor_only,weekday,Ridge,68,523,2.009354101764975,3.418918209044496,2.9923518164435947,3.2817235120027086
neighbor_only,weekday,Ridge,66,523,1.9561256687139497,3.01495886131605,3.0879541108986617,3.194597260574499
neighbor_only,weekday,Ridge,49,523,1.919651923968444,3.0720189471709403,2.797323135755258,2.7761003392075483
neighbor_only,weekday,Ridge,70,10,1.8631232229690613,2.0628360976629705,0.4,2.239235688697928
neighbor_only,weekday,Ridge,32,523,1.8031806224855182,2.923405101466661,2.294455066921606,2.4607837467722327
neighbor_only,weekday,Ridge,1,523,1.798867418943674,2.684035840556966,2.4282982791587,2.5015374303975495
neighbor_only,weekday,Ridge,56,523,1.7649626230935127,2.7696794126994138,2.3938814531548758,2.452655582123146
neighbor_only,weekday,Ridge,65,523,1.762870669299416,2.756783183884794,2.378585086042065,2.7157337884069026
neighbor_only,weekday,Ridge,8,524,1.6984886738475864,2.817598052309596,2.4122137404580153,2.4039662660380277
neighbor_only,weekday,Ridge,21,523,1.653508548584647,2.706372373071879,2.1720841300191203,2.31510376077013
neighbor_only,weekday,Ridge,23,523,1.6517182879016863,2.7804731393839126,1.9521988527724665,2.219629843269288
neighbor_only,weekday,Ridge,114,523,1.649953417481334,2.9526845383096005,2.254302103250478,2.2572724386999217
neighbor_only,weekday,Ridge,18,523,1.6351121537555906,2.455091398593831,2.374760994263862,2.416864743121261
neighbor_only,weekday,Ridge,91,523,1.5896689491278688,2.3694496673741394,2.361376673040153,2.465429728558085
neighbor_only,weekday,Ridge,67,523,1.5890507734015868,2.35461402783233,2.5047801147227533,2.6198618354917205
neighbor_only,weekday,Ridge,19,523,1.5856842378670768,2.330609310228279,2.5258126195028683,2.5159486222297747
neighbor_only,weekday,Ridge,10,523,1.565488260840172,2.180352516894561,1.8891013384321225,2.1598208670287846
neighbor_only,weekday,Ridge,27,523,1.521077807982538,2.2009918976161313,2.2638623326959846,2.348263218823752
neighbor_only,weekday,Ridge,26,523,1.5147721210782088,2.3809003567783162,1.774378585086042,1.8905120315849693
neighbor_only,weekday,Ridge,28,523,1.506206745822784,2.243869214137817,2.1051625239005736,1.9969842774148312
neighbor_only,weekday,Ridge,40,523,1.495479263028576,2.290389935220824,2.2065009560229445,2.247465866635809
neighbor_only,weekday,Ridge,43,523,1.4817386736405185,2.488553188686088,1.745697896749522,2.1421776125805208
neighbor_only,weekday,Ridge,98,524,1.4540188468405093,2.42749429929289,1.4274809160305344,1.7135898626410107
neighbor_only,weekday,Ridge,64,524,1.4463372306821933,2.337857237673085,1.6469465648854962,1.8499463977606965
neighbor_only,weekday,Ridge,112,523,1.4443536025542334,2.149148908132916,2.2829827915869982,2.076769345234635
neighbor_only,weekday,Ridge,31,523,1.4336797219104802,2.4241607958719813,2.089866156787763,1.9971776214331538
neighbor_only,weekday,Ridge,60,523,1.427187822361156,2.363889658978775,2.2619502868068833,2.0179730971365344
neighbor_only,weekday,Ridge,100,523,1.4246821460024286,2.577655253026116,1.7934990439770555,1.6375414745228094
neighbor_only,weekday,Ridge,24,523,1.4138226210577045,1.908457787357872,2.107074569789675,2.3041221642677803
neighbor_only,weekday,Ridge,77,523,1.4090651882359775,2.265342499754376,1.933078393881453,1.9686255205600898
neighbor_only,weekday,Ridge,22,523,1.3993037061812328,1.9667964850077644,2.0554493307839388,2.249757919984877
neighbor_only,weekday,Ridge,29,524,1.3726364796671784,1.9444564335243304,2.133587786259542,2.2477578440177703
neighbor_only,weekday,Ridge,35,523,1.3670125787863685,2.095503098184457,2.1625239005736137,2.1275341488121233
neighbor_only,weekday,Ridge,62,523,1.361661243517587,2.019944832147715,1.8393881453154877,1.9980781563235819
neighbor_only,weekday,Ridge,39,523,1.3544607627265282,2.0448633872353184,2.2772466539196943,2.200677022094993
neighbor_only,weekday,Ridge,52,524,1.3473420055979464,2.2023043786164807,1.6927480916030535,1.692897667750286
neighbor_only,weekday,Ridge,92,523,1.3237698574175287,2.7666085771838547,1.6998087954110899,1.6066916523332038
neighbor_only,weekday,Ridge,20,524,1.309794309347546,2.27585592608288,1.5916030534351144,1.7700335736432962
neighbor_only,weekday,Ridge,115,523,1.292778959222215,1.955276301767079,2.1319311663479925,2.0162196532340264
neighbor_only,weekday,Ridge,38,524,1.272639439148323,1.7779212265352675,2.236641221374046,2.142555944463846
neighbor_only,weekday,Ridge,86,523,1.2669084651101656,2.4645756549941416,1.6233269598470363,1.5789936952121966
neighbor_only,weekday,Ridge,16,523,1.2592754649388926,1.8208365334097438,1.282982791586998,1.773040330613898
neighbor_only,weekday,Ridge,50,523,1.2430777768492818,1.9395021154431586,1.808795411089866,1.7748410210565269
neighbor_only,weekday,Ridge,63,523,1.225794218650567,1.8874322071658975,1.439770554493308,1.5676698455125213
neighbor_only,weekday,Ridge,73,523,1.2229624099239658,1.779657543140353,1.6864244741873804,1.6451100912530512
neighbor_only,weekday,Ridge,36,523,1.2112039159732944,1.7508118285730865,1.395793499043977,1.6179781461225295
neighbor_only,weekday,Ridge,71,523,1.1847083431207426,1.8666894210171825,1.7762906309751434,1.7179529580918471
neighbor_only,weekday,Ridge,11,523,1.1840594053741984,1.857008775566819,1.2466539196940727,1.5268203530932831
neighbor_only,weekday,Ridge,117,523,1.1728201107397875,1.8476128551918918,1.124282982791587,1.6969613495128515
neighbor_only,weekday,Ridge,47,520,1.1690045978391772,1.8654215877971396,1.1,1.556798914104106
neighbor_only,weekday,Ridge,6,523,1.1618128415796707,1.5755940517298535,1.4493307839388145,1.6792680546863723
neighbor_only,weekday,Ridge,75,524,1.1275064065581974,1.7873651807912725,1.5076335877862594,1.4555758732187225
neighbor_only,weekday,Ridge,7,524,1.122115984958704,1.551921539519326,1.297709923664122,1.5406157326088867
neighbor_only,weekday,Ridge,3,523,1.1123271732277062,1.4981593185080224,1.4722753346080306,1.6348972931529382
neighbor_only,weekday,Ridge,4,523,1.1064726062940957,1.5789889390989462,1.181644359464627,1.4235506995391733
neighbor_only,weekday,Ridge,42,523,1.0978384320326875,1.6186521844198227,1.6921606118546846,1.7848853739466966
neighbor_only,weekday,Ridge,48,523,1.095615996880616,1.5371253270025373,1.4665391969407267,1.7872021601024717
neighbor_only,weekday,Ridge,17,523,1.0879753234765637,1.4640055676877468,1.2791586998087954,1.579224301356093
neighbor_only,weekday,Ridge,97,523,1.0628186243777074,1.882048304265667,1.4091778202676863,1.1871628111269126
neighbor_only,weekday,Ridge,113,523,1.0493463845926108,1.780238235992147,0.9789674952198852,1.1849824793471544
neighbor_only,weekday,Ridge,44,523,1.0377286339092082,1.4894268990794657,1.1644359464627152,1.3462284442161
neighbor_only,weekday,Ridge,41,523,1.0372454185357682,1.7761368742357535,1.0592734225621414,1.4242037710598692
neighbor_only,weekday,Ridge,25,523,1.0352556623636489,1.629467536459258,1.1261950286806883,1.4364290438790548
neighbor_only,weekday,Ridge,72,523,1.0327464673520894,1.3848226642819408,1.4703632887189293,1.52362599143847
neighbor_only,weekday,Ridge,111,523,1.019516913772304,1.377046561366207,1.1663479923518165,1.3504494772986593
neighbor_only,weekday,Ridge,88,523,1.0118474294905415,1.4312236797017905,1.191204588910134,1.3243566047732853
neighbor_only,weekday,Ridge,99,523,0.9950621601668757,1.4701171070514032,1.0764818355640535,1.3907151897120447
neighbor_only,weekday,Ridge,108,523,0.9893934869573671,1.5621613158183516,1.2122370936902485,1.0269326217594796
neighbor_only,weekday,Ridge,13,523,0.9890144935204923,1.495035912865532,1.0267686424474187,1.405701615450038
neighbor_only,weekday,Ridge,57,523,0.9858062279011843,1.4752527725187232,0.9464627151051626,1.3482498443367785
neighbor_only,weekday,Ridge,55,523,0.9732110674141684,1.5183492650211643,1.0439770554493308,1.3222724318202743
neighbor_only,weekday,Ridge,45,523,0.9715213590720856,1.3347391079480588,0.988527724665392,1.4197271453611993
